Samples,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Date,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,11/20/2019,
Time,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.6,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,08:47.8,
Y_Unit_Label,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Watts,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,Deg F,
X_Dimension,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,
X0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,
Delta_X,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
***End_of_Header***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_Value,L1 Power,L2 Power,L1+L2 Power,L1-N Amps,L2-N Amps,N Amps,L1-N Volts,L2-N Volts,L1-L2 Volts,L3 N Amps,L3 Power,L3-N Volts,room ambient,power cord strain relief,power cord at separation,power cord ind conductor,power switch body top,internal wiring by tank,terminal block body,hi limit body,circuit breaker body 40a,circuit break body 4a,inlet valve windings,T12,element end seal,ambient near 24vdc power supply,body of bypass valve windings,body of brew valve windings,lock solenoid windings,ambient near electronic control,spin motor,solid state relay,ptc lead,ptc hi limit,brew basket handle plastic,brew basket handle metal,hot lead at heating element,1_12,1_13,1_14,1_15,1_16,1_17,Temperature,Comment
0,2337.444947,2217.697802,4555.142749,23.747517,23.483978,0.007988,98.429025,94.434503,204.462971,0.005275,0,0,78.215739,79.617994,110.161141,111.594755,96.073598,143.461141,106.957047,160.080177,137.538185,106.931989,92.003923,-102280.0865,193.795984,95.868647,168.27115,179.770025,206.081609,167.777759,97.277931,115.64398,135.960043,186.08856,87.800035,94.034594,184.185228,-102373.2854,-102373.2854,-102373.2854,-102373.2854,-102373.2854,-102373.2854,-102373.2854,
0,2328.394276,2212.418415,4540.812692,23.654562,23.428559,0.008152,98.433201,94.432543,204.458369,0.005234,0,0,78.458238,79.907266,110.57727,111.852398,96.282598,143.686515,107.251397,160.18859,137.930398,107.087964,92.160915,-102341.9986,193.59307,95.558179,168.301819,179.516824,205.668825,167.774321,97.4069,115.377142,135.742492,185.906451,87.760934,93.981241,183.794665,-102356.4757,-102356.4757,-102356.4757,-102356.4757,-102356.4757,-102356.4757,-102356.4757,
0,2385.740533,2263.552218,4649.292752,24.247189,23.977446,0.00902,98.392459,94.403392,204.406376,0.005234,0,0,78.119884,79.788148,110.322343,111.72326,96.327916,143.641607,107.166936,159.944261,137.984873,106.879788,92.034163,-102318.5142,192.834246,95.452865,168.162447,179.340901,205.625147,167.795547,97.402818,115.243477,135.882021,185.913368,87.914085,93.987636,183.366454,-102367.4782,-102367.4782,-102367.4782,-102367.4782,-102367.4782,-102367.4782,-102367.4782,
0,2328.668965,2211.955356,4540.62432,23.661881,23.434591,0.008922,98.414364,94.388476,204.418735,0.005431,0,0,77.985854,79.717966,110.200251,111.978787,96.238524,143.72725,106.94459,159.793707,138.550234,107.124353,92.183765,-102325.3453,192.651122,95.883418,167.9851,179.575717,205.401613,167.640962,97.028487,115.070447,135.64102,186.204765,87.607239,93.865767,183.00954,-102344.6505,-102344.6505,-102344.6505,-102344.6505,-102344.6505,-102344.6505,-102344.6505,
0,2359.593345,2231.482627,4591.075972,23.972889,23.630164,0.00843,98.427576,94.433651,204.454192,0.005095,0,0,78.172341,79.390833,109.92743,111.676823,96.077383,143.590594,106.958002,159.742043,138.647018,106.923796,91.886376,-102301.7869,192.136953,96.823905,168.04062,179.906749,205.276824,167.65439,97.389548,115.219431,135.86698,186.234469,88.152585,94.040094,182.777642,-102379.2054,-102379.2054,-102379.2054,-102379.2054,-102379.2054,-102379.2054,-102379.2054,
0,2328.361246,2213.037868,4541.399114,23.656152,23.432919,0.008742,98.425189,94.441407,204.465869,0.005103,0,0,78.01107,79.589284,110.326012,111.686566,96.030125,143.712083,107.19726,159.650066,138.777968,107.005182,92.04357,-102310.6334,191.716333,97.582106,168.097221,179.230571,205.143241,167.328919,96.983268,115.078949,135.661679,185.953595,87.652998,93.972948,182.51427,-102339.9043,-102339.9043,-102339.9043,-102339.9043,-102339.9043,-102339.9043,-102339.9043,
0,2328.300336,2212.956168,4541.256504,23.655144,23.431674,0.008398,98.426809,94.442941,204.462204,0.005398,0,0,77.763474,79.492342,110.443989,112.04171,96.154827,143.993824,106.99792,159.573935,138.752112,107.143077,92.121925,-102317.8925,191.201731,96.669164,167.712564,179.644789,204.983167,167.553117,97.147838,115.318685,135.735808,186.076252,87.861183,94.182059,181.980331,-102374.2148,-102374.2148,-102374.2148,-102374.2148,-102374.2148,-102374.2148,-102374.2148,
0,2328.434224,2213.084483,4541.518707,23.655521,23.430452,0.008627,98.4309,94.45334,204.460926,0.005357,0,0,77.899629,79.715607,110.194405,111.821839,96.242247,143.949532,106.898549,159.392549,138.628767,107.186089,91.95657,-102311.2467,190.994679,96.102155,167.856385,179.544425,204.641883,167.423901,97.173192,115.026623,135.6344,186.100858,87.802275,93.83664,181.678233,-102348.1891,-102348.1891,-102348.1891,-102348.1891,-102348.1891,-102348.1891,-102348.1891,
0,2329.978241,2214.625799,4544.60404,23.671535,23.44804,0.008357,98.429536,94.448226,204.458624,0.005168,0,0,77.681339,79.512551,110.129042,111.650555,96.016834,143.954535,106.448597,159.205827,139.15731,106.914891,91.786296,-102275.5599,190.574152,96.170224,167.754106,178.448394,204.628229,167.606228,96.926728,115.143766,135.758255,186.081834,87.78974,93.900879,181.374248,-102365.6153,-102365.6153,-102365.6153,-102365.6153,-102365.6153,-102365.6153,-102365.6153,
0,2329.568226,2214.710383,4544.278608,23.672043,23.446926,0.008168,98.410103,94.456323,204.432969,0.005398,0,0,77.840428,79.729965,110.343806,111.940912,96.439868,144.093678,107.205573,159.249475,139.249498,107.178931,91.977199,-102313.5556,190.603723,95.961235,167.685738,178.955714,204.325693,167.441777,97.438488,114.86886,135.984089,186.314727,87.990775,93.984702,181.127521,-102370.2085,-102370.2085,-102370.2085,-102370.2085,-102370.2085,-102370.2085,-102370.2085,
0,2327.217975,2213.413906,4540.631881,23.656603,23.431149,0.008717,98.374986,94.464591,204.40433,0.005234,0,0,77.680479,79.731193,110.106017,112.020019,96.312684,144.068059,106.813818,158.974563,139.265248,107.303382,91.999847,-102305.2075,189.829799,95.55002,167.583408,179.145583,203.950111,167.097182,97.089738,114.848202,136.01748,186.311282,87.855704,93.87598,180.704789,-102364.399,-102364.399,-102364.399,-102364.399,-102364.399,-102364.399,-102364.399,
0,2326.9143,2237.162416,4564.076716,23.656816,23.678854,0.008234,98.361263,94.479336,204.359752,0.00539,0,0,77.623462,79.612361,110.078409,111.647886,96.221049,144.3484,107.164353,159.109145,139.359896,106.916186,91.713574,-102291.2975,189.655105,96.070888,167.449078,178.36791,203.802352,167.088136,97.389202,114.798435,135.947231,186.164803,87.877157,94.009077,180.492248,-102362.3369,-102362.3369,-102362.3369,-102362.3369,-102362.3369,-102362.3369,-102362.3369,
0,2429.332005,2345.712539,4775.044544,24.711611,24.822006,0.009938,98.30731,94.501327,204.21724,0.005103,0,0,77.808317,79.27445,109.993803,111.735551,96.259113,144.092875,106.906067,158.722902,139.495336,106.974479,91.625187,-102268.1751,189.158489,96.377045,167.244202,179.202429,203.512893,167.180618,97.306994,114.611312,135.865691,186.199486,87.8794,94.10008,180.243404,-102361.1392,-102361.1392,-102361.1392,-102361.1392,-102361.1392,-102361.1392,-102361.1392,
0,289.072257,231.518454,520.590711,2.917874,2.402672,0,99.069478,96.35876,206.793201,0.005775,0,0,77.944178,79.634117,109.994782,111.805765,96.611038,144.399627,107.021199,158.720441,141.324181,106.805216,91.884716,-102288.1036,188.884544,96.837943,167.187588,178.972105,203.372996,166.820651,97.487783,114.95664,135.906066,186.101405,87.708993,93.752071,179.93626,-102354.0068,-102354.0068,-102354.0068,-102354.0068,-102354.0068,-102354.0068,-102354.0068,
0,2411.402042,2285.577807,4696.97985,24.537798,24.175813,0.009012,98.27296,94.539853,204.196869,0.005382,0,0,78.11309,79.708347,110.104158,111.727402,96.679411,144.576546,107.025151,158.858669,140.575837,106.786095,91.894803,-102303.1039,189.579376,96.800103,167.561115,178.751511,203.309573,167.125377,97.481126,115.063652,136.100926,186.254947,87.879462,93.970202,179.523699,-102376.7895,-102376.7895,-102376.7895,-102376.7895,-102376.7895,-102376.7895,-102376.7895,
0,2354.820677,2242.57061,4597.391287,23.968111,23.705621,0.008357,98.248072,94.600796,204.210336,0.005242,0,0,78.050432,79.537077,110.045318,111.827321,96.738372,144.681073,106.585794,158.646029,141.551703,106.675716,91.627193,-102282.2871,189.547754,97.202915,167.282292,178.355534,203.016201,167.107832,97.315114,114.952099,135.95676,186.148185,87.758776,93.78577,179.729358,-102366.5759,-102366.5759,-102366.5759,-102366.5759,-102366.5759,-102366.5759,-102366.5759,
0,2345.08137,2237.328526,4582.409896,23.869312,23.643391,0.008791,98.246708,94.628071,204.211018,0.0053,0,0,77.961184,79.640422,110.35123,111.904811,96.769301,144.63059,106.8527,158.488108,141.466557,107.098498,91.957677,-102316.818,189.801911,97.619742,167.451467,179.655459,202.373963,166.759621,97.307167,114.658021,135.530341,185.932849,87.499118,93.750342,179.856798,-102330.8866,-102330.8866,-102330.8866,-102330.8866,-102330.8866,-102330.8866,-102330.8866,
0,2344.997586,2237.535887,4582.533473,23.868501,23.64258,0.007783,98.246537,94.640089,204.193971,0.005111,0,0,77.842347,79.535769,110.210918,111.726755,97.014638,144.535796,106.63466,158.597732,141.439696,107.036829,91.96938,-102310.1515,190.370058,98.479782,167.303142,179.057181,202.874603,166.92928,97.537891,114.81732,135.826891,186.172837,87.858014,93.856478,180.836703,-102372.8999,-102372.8999,-102372.8999,-102372.8999,-102372.8999,-102372.8999,-102372.8999,
0,2344.613999,2237.359328,4581.973328,23.867247,23.640416,0.00757,98.235627,94.641282,204.203602,0.00525,0,0,77.823822,79.520973,110.335726,112.000882,97.077755,144.684036,106.940954,158.571335,141.842505,107.029647,92.074112,-102327.7307,190.701881,97.588744,167.412199,179.127342,202.395988,166.792855,97.284619,114.549918,135.605907,185.958143,87.632019,93.558544,181.233423,-102331.4122,-102331.4122,-102331.4122,-102331.4122,-102331.4122,-102331.4122,-102331.4122,
0,2344.361282,2236.980072,4581.341354,23.864592,23.638581,0.007758,98.235968,94.632588,204.187408,0.005267,0,0,77.882454,79.390731,110.116414,111.661294,97.0776,144.527601,106.81391,158.460784,142.192543,107.060117,91.957065,-102307.448,191.549895,98.087636,167.285791,179.754208,202.494577,166.739663,97.628589,114.502856,135.960553,186.250868,87.661972,93.742916,182.049901,-102368.072,-102368.072,-102368.072,-102368.072,-102368.072,-102368.072,-102368.072,
0,2344.645373,2236.995541,4581.640913,23.866428,23.638212,0.007726,98.240315,94.634719,204.182464,0.004996,0,0,78.001696,79.526998,110.211562,112.06048,97.185398,144.549027,106.798423,158.378657,142.047376,107.26056,92.033134,-102319.7981,192.197829,97.846613,166.848631,180.073134,202.398842,166.946047,97.544268,114.596814,136.132569,186.33313,87.760826,93.88831,182.737112,-102387.4599,-102387.4599,-102387.4599,-102387.4599,-102387.4599,-102387.4599,-102387.4599,
0,2344.849219,2236.881235,4581.730454,23.865624,23.637196,0.007898,98.252163,94.633952,204.193118,0.005316,0,0,78.118076,79.506541,110.446208,111.915768,97.023795,144.448956,106.539468,158.455212,142.459202,107.264991,91.901734,-102319.0116,193.115247,99.344943,166.861766,180.604107,202.263748,166.68942,97.51548,114.581975,136.16895,186.247046,87.765451,93.718932,183.553799,-102390.8703,-102390.8703,-102390.8703,-102390.8703,-102390.8703,-102390.8703,-102390.8703,
0,2345.326455,2235.733199,4581.059654,23.86601,23.638392,0.008938,98.270574,94.580595,204.209739,0.005324,0,0,77.937456,79.435788,110.459513,111.964257,97.318373,144.421278,106.295341,158.430559,142.382063,106.868723,91.83967,-102310.0937,193.951543,97.830831,166.884407,180.427623,201.849008,166.539242,97.314589,114.317383,136.056107,186.202013,87.68996,93.576529,184.528597,-102351.0908,-102351.0908,-102351.0908,-102351.0908,-102351.0908,-102351.0908,-102351.0908,
0,2345.89359,2234.96214,4580.855731,23.863936,23.636204,0.008701,98.302877,94.556729,204.272046,0.005095,0,0,77.935469,79.249119,110.265813,111.835363,97.302359,144.254309,106.520665,158.183007,142.487061,106.887882,91.744664,-102301.6725,194.506333,97.377941,167.05637,179.08803,201.624205,166.699093,97.406495,114.382721,136.069834,186.465296,87.742235,93.606652,185.3407,-102372.289,-102372.289,-102372.289,-102372.289,-102372.289,-102372.289,-102372.289,
0,2347.318246,2233.045413,4580.363659,23.863469,23.636835,0.008086,98.364502,94.473114,204.301452,0.005275,0,0,77.97648,79.621636,110.192402,111.994291,97.418851,144.150239,106.571903,158.263578,142.131144,106.979271,91.799592,-102316.5704,195.268498,97.471109,167.019288,179.689133,201.31072,166.538232,97.437324,114.394039,136.088604,186.308895,87.599027,93.617831,186.071487,-102351.0286,-102351.0286,-102351.0286,-102351.0286,-102351.0286,-102351.0286,-102351.0286,
0,2358.343357,2238.004839,4596.348197,23.967578,23.703638,0.007971,98.397232,94.416092,204.386175,0.005308,0,0,78.103372,79.609209,110.464918,112.249661,97.221734,144.408529,106.659324,158.430047,141.733687,107.167661,92.053505,-102340.2587,196.326078,97.60685,166.912676,179.497406,201.289985,166.414743,97.413489,114.381299,136.207216,186.271731,87.650534,93.62175,186.9547,-102349.1372,-102349.1372,-102349.1372,-102349.1372,-102349.1372,-102349.1372,-102349.1372,
0,2384.364922,2264.150564,4648.515485,24.226954,23.982052,0.008062,98.417859,94.410211,204.412598,0.005054,0,0,77.753506,79.376518,110.264389,111.905545,97.067292,144.104226,106.165006,158.215199,141.807625,106.829173,91.802684,-102294.6051,196.748044,96.980421,166.622978,179.159101,200.959913,166.369175,97.526497,114.187625,136.061942,186.1617,87.748546,93.749775,187.597709,-102355.4559,-102355.4559,-102355.4559,-102355.4559,-102355.4559,-102355.4559,-102355.4559,
0,2363.872196,2257.823442,4621.695637,24.027472,23.91715,0.008103,98.38206,94.401858,204.383277,0.005488,0,0,77.834526,79.221807,109.993305,111.666604,96.969584,143.851885,106.494187,158.19185,141.600686,106.938979,91.588665,-102281.2029,197.489882,97.096268,166.525051,178.642258,200.906229,166.283813,97.355135,114.207243,135.986657,186.192052,87.80086,93.674575,188.359571,-102359.5172,-102359.5172,-102359.5172,-102359.5172,-102359.5172,-102359.5172,-102359.5172,
0,2352.728168,2236.423497,4589.151665,23.919732,23.670585,0.007963,98.359303,94.481126,204.354127,0.005341,0,0,77.792523,79.426541,110.431963,112.177225,97.181856,144.202818,106.576892,158.292802,141.807201,107.100387,92.152114,-102333.315,198.313161,97.357961,166.438626,178.988772,200.790703,166.26733,97.482135,114.228519,136.031347,186.306502,87.692307,93.819865,189.055466,-102364.9295,-102364.9295,-102364.9295,-102364.9295,-102364.9295,-102364.9295,-102364.9295,
0,2346.091944,2234.726118,4580.818062,23.863264,23.636925,0.008307,98.313958,94.543859,204.2954,0.005095,0,0,77.745785,79.400002,110.185611,112.104983,97.020327,143.932253,106.376455,158.269558,141.269906,107.016206,91.653072,-102300.3076,199.07835,96.851396,166.405846,178.827075,200.691637,166.415931,97.556661,114.269716,136.262016,186.363153,87.754255,93.583467,189.914198,-102380.7809,-102380.7809,-102380.7809,-102380.7809,-102380.7809,-102380.7809,-102380.7809,
0,2344.857626,2242.689404,4587.54703,23.862149,23.712432,0.007676,98.266823,94.578635,204.242043,0.005398,0,0,77.9528,79.540149,110.558689,112.278007,97.261011,144.169505,106.17884,158.374531,140.769988,107.162366,91.95954,-102323.5327,199.801408,97.474082,166.253106,178.462165,200.26022,165.930437,97.518414,114.357242,136.210693,186.282012,87.660705,93.59269,190.448628,-102366.4623,-102366.4623,-102366.4623,-102366.4623,-102366.4623,-102366.4623,-102366.4623,
0,2374.608161,2262.855057,4637.463219,24.166831,23.921142,0.007783,98.258982,94.596449,204.219371,0.005127,0,0,77.903403,79.498229,110.303855,112.203601,97.519439,144.192381,106.339587,158.451347,140.291808,106.90061,91.689233,-102329.6466,200.37561,97.477233,166.109436,178.648369,200.12097,165.798987,97.350632,114.295941,136.249477,186.247018,87.677218,93.588905,191.105821,-102367.584,-102367.584,-102367.584,-102367.584,-102367.584,-102367.584,-102367.584,
0,2353.946314,2241.311525,4595.257839,23.964243,23.697884,0.008201,98.227445,94.57855,204.093735,0.005341,0,0,77.694386,79.584655,110.428131,112.159164,97.200887,144.1456,106.60965,158.361518,140.515789,107.108471,92.095629,-102314.871,200.841189,97.901064,165.948834,177.628922,199.555255,165.825527,97.344578,114.101779,135.991568,186.066824,87.556462,93.512569,191.542947,-102344.7477,-102344.7477,-102344.7477,-102344.7477,-102344.7477,-102344.7477,-102344.7477,
0,2377.930353,2255.960471,4633.890824,24.205407,23.847119,0.008258,98.239633,94.600966,204.168486,0.005357,0,0,77.906,79.476611,110.281789,112.005188,97.286403,144.263986,106.917442,158.484251,140.106528,107.062612,91.850788,-102325.3228,201.676046,97.610805,165.953206,177.805231,199.406015,165.707416,97.365206,114.03126,136.28773,186.323426,87.808602,93.76946,192.139884,-102346.5519,-102346.5519,-102346.5519,-102346.5519,-102346.5519,-102346.5519,-102346.5519,
0,2344.436278,2236.48354,4580.919818,23.862477,23.634909,0.00866,98.247816,94.626281,204.197636,0.005029,0,0,77.399864,79.209101,110.099952,111.67968,96.609961,143.782301,106.270931,158.276296,140.056695,106.966044,91.705624,-102258.7469,201.91596,97.366085,165.420467,176.431584,199.136728,165.89197,97.27969,113.935468,136.36608,186.252722,87.716867,93.694495,192.847363,-102346.4892,-102346.4892,-102346.4892,-102346.4892,-102346.4892,-102346.4892,-102346.4892,
0,2344.362598,2238.256869,4582.619467,23.863321,23.663774,0.008447,98.241253,94.585794,204.173259,0.005144,0,0,77.52102,79.383765,110.18618,112.135212,97.208702,144.118241,106.533027,158.547461,140.695141,107.391744,91.763706,-102311.9792,202.776355,96.986719,165.39822,176.135125,199.234851,165.818498,97.415016,114.22498,136.362074,186.298441,87.821567,93.877191,193.46265,-102365.9094,-102365.9094,-102365.9094,-102365.9094,-102365.9094,-102365.9094,-102365.9094,
0,2375.925296,2253.898024,4629.82332,24.180026,23.824802,0.00825,98.259834,94.603012,204.177947,0.005005,0,0,77.793246,79.323843,110.396207,112.206789,97.344195,144.151116,106.496812,158.571196,140.677874,107.307854,91.785146,-102313.5771,203.389185,97.025326,165.322238,175.846525,198.777929,165.449586,97.250618,114.085323,136.555166,186.052622,87.483405,93.589405,193.734922,-102348.594,-102348.594,-102348.594,-102348.594,-102348.594,-102348.594,-102348.594,
0,2359.235615,2243.988037,4603.223652,24.008778,23.72116,0.009496,98.265545,94.59858,204.219626,0.005021,0,0,77.858634,79.66034,110.52301,112.111893,97.180569,144.373223,106.573231,158.50075,140.639906,107.561893,91.820765,-102327.5241,203.857993,97.186199,165.405344,175.953246,198.825645,165.585635,97.380297,114.090669,136.492185,186.400668,87.782403,93.470515,194.555076,-102358.6811,-102358.6811,-102358.6811,-102358.6811,-102358.6811,-102358.6811,-102358.6811,
0,2349.40364,2256.262627,4605.666267,23.909635,23.857191,0.008529,98.261794,94.573691,204.200534,0.005037,0,0,77.71052,79.60896,110.508258,112.194454,97.533856,144.44384,106.597808,158.547009,140.742637,107.770053,92.027374,-102336.1188,204.655275,97.083965,165.237571,175.876466,198.624637,165.60056,97.504062,114.321852,136.54647,186.253869,87.820559,93.63722,195.121469,-102371.2863,-102371.2863,-102371.2863,-102371.2863,-102371.2863,-102371.2863,-102371.2863,
0,2347.203477,2237.838428,4585.041905,23.890539,23.651784,0.007848,98.248242,94.616053,204.210421,0.005103,0,0,77.425953,79.31312,110.250726,112.022441,97.576488,144.169036,106.059715,158.27118,140.128262,107.711264,91.712674,-102280.712,205.063689,96.915876,164.92049,175.258665,198.46259,165.331986,97.17293,114.419833,136.687621,186.209603,87.405256,93.451634,195.547689,-102350.5297,-102350.5297,-102350.5297,-102350.5297,-102350.5297,-102350.5297,-102350.5297,
0,15.298574,22.826476,38.12505,0.154518,0.236826,0,99.00862,96.384842,206.676856,0.005504,0,0,77.514175,79.543949,110.235464,112.134562,97.729002,144.72186,106.865377,158.235558,143.156391,108.61948,91.975017,-102307.4818,205.109313,97.794502,164.958491,175.331878,198.168661,165.358571,97.358295,114.394202,136.95496,186.096593,87.49187,93.490006,196.269603,-102359.4158,-102359.4158,-102359.4158,-102359.4158,-102359.4158,-102359.4158,-102359.4158,
0,26.20332,29.51336,55.71668,0.264675,0.306006,0,99.001802,96.447063,206.713763,0.005816,0,0,77.623113,79.559905,110.219568,112.12384,97.900533,144.954855,106.916644,158.249084,143.183518,108.91397,92.081749,-102324.7005,205.725522,98.084931,165.122062,175.48159,197.9142,165.022769,97.167699,114.527126,136.854033,186.06135,87.585359,93.272322,196.441903,-102336.672,-102336.672,-102336.672,-102336.672,-102336.672,-102336.672,-102336.672,
0,13.832257,21.394612,35.226869,0.139708,0.221804,0,99.008279,96.457377,206.720752,0.005881,0,0,78.03421,79.474926,110.380812,112.05696,97.911341,145.057947,107.077682,158.30332,143.224425,109.152425,92.178767,-102361.3771,205.942121,98.176473,165.144861,174.951016,198.005227,165.228582,97.508528,114.844114,137.384195,186.398098,87.687698,93.48626,196.636636,-102389.3334,-102389.3334,-102389.3334,-102389.3334,-102389.3334,-102389.3334,-102389.3334,
0,76.638481,114.855709,191.49419,0.773919,1.190618,0,99.026434,96.467264,206.690238,0.005816,0,0,77.670299,79.531489,109.927337,111.89947,98.067556,144.720955,106.655178,158.050337,142.822106,108.815039,91.867673,-102287.6479,205.536156,97.818464,164.68648,174.730287,197.639261,165.057485,97.293441,114.756165,137.414594,186.260868,87.692155,93.502398,196.407997,-102365.6959,-102365.6959,-102365.6959,-102365.6959,-102365.6959,-102365.6959,-102365.6959,
0,1090.48321,821.830271,1912.313481,11.011264,8.521028,0,99.033424,96.447319,206.778541,0.005767,0,0,77.942674,79.526348,109.761797,111.674147,98.21074,144.980149,106.793019,158.346781,142.982675,109.33386,92.099227,-102336.5326,205.629705,97.90062,165.205625,175.313752,197.220241,164.973709,97.33897,114.724317,137.540947,186.130328,87.445086,93.366007,195.933233,-102358.2549,-102358.2549,-102358.2549,-102358.2549,-102358.2549,-102358.2549,-102358.2549,
0,13.599238,21.002049,34.601287,0.13734,0.217755,0,99.019104,96.448001,206.718706,0.005537,0,0,77.512439,79.379307,109.547527,111.550559,97.940266,145.149989,106.165322,157.914293,141.718253,109.170674,92.011331,-102288.4603,205.437053,97.958747,164.616497,174.711425,197.2504,164.89284,97.580973,115.257749,138.044674,186.362965,87.691453,93.546922,195.663003,-102410.0605,-102410.0605,-102410.0605,-102410.0605,-102410.0605,-102410.0605,-102410.0605,
